INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
198900605,2019-06-24,18:55:00,MANHATTAN,32,0.0,GROCERY/BODEGA,True,25-44,M,BLACK,25-44,M,BLACK,1000927.5625,236479.765625,40.815750544000025,-73.939749996,POINT (-73.93974999599999 40.815750544000025)
200365033,2019-07-27,09:08:00,BROOKLYN,75,0.0,GROCERY/BODEGA,False,18-24,M,BLACK,25-44,M,BLACK,1021055.5,181470.390625,40.664702740000045,-73.86733433799996,POINT (-73.86733433799998 40.66470274000005)
203676927,2019-10-12,02:50:00,MANHATTAN,18,0.0,,False,25-44,M,BLACK,25-44,F,BLACK,988226.0,217228.0,40.76292445400002,-73.98564864699993,POINT (-73.98564864699996 40.76292445400003)
201089982,2019-08-13,23:49:00,BROOKLYN,62,0.0,,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,988770.25,161130.0625,40.60894820900006,-73.98372160599997,POINT (-73.98372160599996 40.60894820900006)
195743581,2019-04-08,11:55:00,QUEENS,115,0.0,MULTI DWELL - APT BUILD,True,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1017904.25,212282.3125,40.74928665500005,-73.87853915299996,POINT (-73.87853915299996 40.74928665500005)
203394879,2019-10-07,13:27:00,BRONX,43,0.0,,False,,,,<18,M,ASIAN / PACIFIC ISLANDER,1024622.0,237417.0,40.81824648100008,-73.85414296999994,POINT (-73.85414296999994 40.818246481000074)
193160952,2019-02-04,11:41:00,BROOKLYN,60,0.0,,True,25-44,M,BLACK,45-64,F,BLACK,984147.3125,150277.703125,40.57916181000007,-74.000371106,POINT (-74.00037110599999 40.57916181000007)
200839848,2019-08-06,18:30:00,BROOKLYN,73,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK,1010869.1875,183398.234375,40.670030723000025,-73.90404371899997,POINT (-73.90404371899996 40.670030723000025)
199188161,2019-07-02,05:10:00,BROOKLYN,77,0.0,,False,,,,45-64,M,BLACK,1004161.0,181456.0,40.66471735100004,-73.92823133899998,POINT (-73.92823133899998 40.664717351000036)
196414298,2019-04-24,23:15:00,BRONX,44,0.0,,False,,,,25-44,M,BLACK,1009069.3125,244906.875,40.83886142700004,-73.91030493199997,POINT (-73.91030493199997 40.83886142700004)
206367551,2019-12-06,23:30:00,BRONX,47,0.0,,False,25-44,M,BLACK,45-64,M,BLACK,1026179.0,261966.0,40.88561885600007,-73.84836422499995,POINT (-73.84836422499995 40.885618856000065)
198255458,2019-06-07,17:08:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,45-64,F,BLACK,997919.9375,227367.671875,40.79074551300005,-73.950634268,POINT (-73.95063426799999 40.79074551300005)
199046250,2019-06-27,01:00:00,BRONX,52,0.0,,False,,,,18-24,M,BLACK HISPANIC,1009309.3125,252307.359375,40.85917288500008,-73.90940991899998,POINT (-73.90940991899998 40.85917288500008)
205177554,2019-11-14,00:12:00,MANHATTAN,25,0.0,,False,45-64,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1001926.6875,234115.234375,40.80925862200007,-73.93614665999996,POINT (-73.93614665999996 40.80925862200007)
201851565,2019-08-30,17:15:00,BROOKLYN,83,0.0,LIQUOR STORE,False,18-24,M,BLACK,25-44,M,BLACK,1009855.8125,190833.3125,40.69044130800006,-73.90766851399997,POINT (-73.90766851399997 40.69044130800006)
196315233,2019-04-22,23:15:00,BRONX,42,0.0,,False,,,,18-24,M,BLACK,1010951.0,240480.0,40.82670544500007,-73.903522174,POINT (-73.903522174 40.82670544500007)
194859638,2019-03-18,21:33:00,MANHATTAN,28,0.0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,995873.5,231986.40625,40.80342561300006,-73.95801671299995,POINT (-73.95801671299995 40.80342561300006)
205437643,2019-11-20,17:58:00,STATEN ISLAND,122,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,956245.8125,153097.296875,40.58685679800004,-74.10082612899998,POINT (-74.10082612899998 40.58685679800004)
197200331,2019-05-14,19:45:00,MANHATTAN,34,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1005201.8125,253699.21875,40.863003822000046,-73.92425452099997,POINT (-73.92425452099997 40.86300382200005)
197381379,2019-05-19,02:30:00,MANHATTAN,7,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,45-64,M,BLACK,987899.9375,198757.625,40.71222797900003,-73.98683570399999,POINT (-73.98683570399999 40.71222797900003)
201089982,2019-08-13,23:49:00,BROOKLYN,62,0.0,,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,988770.25,161130.0625,40.60894820900006,-73.98372160599997,POINT (-73.98372160599996 40.60894820900006)
203083804,2019-09-30,13:49:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,998869.4375,230617.640625,40.79966427700003,-73.94719819999993,POINT (-73.94719819999995 40.79966427700003)
201141630,2019-08-14,17:10:00,BROOKLYN,75,0.0,,True,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1015966.0,188407.0,40.683761854000075,-73.88564701099993,POINT (-73.88564701099995 40.68376185400007)
204294847,2019-10-25,21:04:00,BRONX,47,0.0,,False,,,,25-44,M,BLACK,1024379.375,266718.46875,40.89867122900006,-73.85484411899995,POINT (-73.85484411899995 40.89867122900006)
203148056,2019-10-01,13:10:00,QUEENS,103,2.0,MULTI DWELL - PUBLIC HOUS,True,45-64,M,BLACK,18-24,M,BLACK,1040893.0,194012.0,40.699021834000064,-73.79572395699995,POINT (-73.79572395699995 40.699021834000064)
200263248,2019-07-25,17:49:00,BROOKLYN,71,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,995671.1875,183338.578125,40.66989963000003,-73.95883005899998,POINT (-73.95883005899998 40.66989963000003)
198858233,2019-06-23,20:35:00,BRONX,50,0.0,,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010218.0,258831.0,40.87707565900007,-73.90609965999994,POINT (-73.90609965999994 40.87707565900007)
196730309,2019-05-02,14:35:00,BRONX,42,0.0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1014588.5,242095.90625,40.83112889800003,-73.89037142599993,POINT (-73.89037142599994 40.83112889800003)
198255459,2019-06-08,05:05:00,MANHATTAN,33,0.0,,True,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1001264.4375,244950.453125,40.83899952100006,-73.93851148,POINT (-73.93851147999999 40.83899952100006)
205862270,2019-11-30,23:01:00,BRONX,46,0.0,,True,18-24,M,BLACK,25-44,M,BLACK,1005694.5,247183.578125,40.84511915000007,-73.92249415299993,POINT (-73.92249415299995 40.84511915000007)
195799804,2019-04-09,18:20:00,QUEENS,115,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1021031.0,216635.0,40.76122121100008,-73.86723053699995,POINT (-73.86723053699995 40.76122121100008)
193160952,2019-02-04,11:41:00,BROOKLYN,60,0.0,,False,25-44,M,BLACK,45-64,F,BLACK,984147.3125,150277.703125,40.57916181000007,-74.000371106,POINT (-74.00037110599999 40.57916181000007)
200994115,2019-08-11,23:42:00,BRONX,49,2.0,MULTI DWELL - PUBLIC HOUS,True,45-64,M,WHITE HISPANIC,18-24,M,BLACK,1020964.5625,255752.984375,40.86858929800008,-73.86725638199994,POINT (-73.86725638199994 40.868589298000074)
193160952,2019-02-04,11:41:00,BROOKLYN,60,0.0,,True,25-44,M,BLACK,45-64,M,BLACK,984147.3125,150277.703125,40.57916181000007,-74.000371106,POINT (-74.00037110599999 40.57916181000007)
203676929,2019-10-13,01:55:00,MANHATTAN,17,0.0,,False,,,,25-44,M,BLACK,990804.0,210370.0,40.744099446000064,-73.97634911099993,POINT (-73.97634911099995 40.744099446000064)
206196589,2019-12-08,23:16:00,BRONX,47,0.0,,False,25-44,M,BLACK,45-64,M,BLACK HISPANIC,1031077.8125,262784.96875,40.88784203000006,-73.83064186799999,POINT (-73.83064186799999 40.88784203000006)
205599330,2019-11-23,03:20:00,BROOKLYN,69,0.0,,False,,,,18-24,F,BLACK,1008613.1875,174583.6875,40.64584323100007,-73.91220806199993,POINT (-73.91220806199993 40.64584323100007)
199403138,2019-07-06,23:45:00,MANHATTAN,28,0.0,,False,,,,25-44,M,BLACK,997800.0,229887.40625,40.79766168700007,-73.95106232299997,POINT (-73.95106232299997 40.79766168700007)
201089980,2019-08-13,03:45:00,BRONX,46,0.0,GROCERY/BODEGA,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1009119.9375,247786.1875,40.84676415200005,-73.91011129699997,POINT (-73.91011129699996 40.84676415200005)
202302189,2019-09-11,23:53:00,BROOKLYN,77,2.0,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,WHITE HISPANIC,1005432.125,185233.0,40.675081420000026,-73.92363764499999,POINT (-73.92363764499999 40.675081420000026)
204294844,2019-10-27,01:30:00,BROOKLYN,73,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1010424.5,180852.359375,40.66304419200002,-73.90565662599995,POINT (-73.90565662599994 40.66304419200003)
202770949,2019-09-21,22:49:00,QUEENS,113,0.0,,True,,,,18-24,M,BLACK,1052349.0,190359.0,40.68891449000006,-73.75444613099995,POINT (-73.75444613099995 40.68891449000006)
195743584,2019-04-08,20:35:00,STATEN ISLAND,120,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,949942.3125,170296.875,40.63404391100005,-74.12360824899997,POINT (-74.12360824899997 40.63404391100005)
204396946,2019-10-29,20:36:00,QUEENS,113,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,1049020.625,189294.515625,40.68601771700003,-73.76645795299999,POINT (-73.76645795299999 40.68601771700003)
194525846,2019-03-09,02:41:00,MANHATTAN,25,,,False,UNKNOWN,M,BLACK,25-44,M,BLACK,1000472.375,230832.546875,40.800251339000056,-73.94140810899995,POINT (-73.94140810899995 40.800251339000056)
199134401,2019-06-29,06:00:00,BROOKLYN,70,0.0,,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE,996021.0,167201.0,40.62560501000007,-73.95759720299996,POINT (-73.95759720299998 40.62560501000007)
197200331,2019-05-14,19:45:00,MANHATTAN,34,0.0,,False,25-44,M,WHITE,25-44,M,BLACK,1005201.8125,253699.21875,40.863003822000046,-73.92425452099997,POINT (-73.92425452099997 40.86300382200005)
201573940,2019-08-24,02:10:00,MANHATTAN,5,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,45-64,M,WHITE HISPANIC,987296.6875,202424.796875,40.72229371700007,-73.98901003699996,POINT (-73.98901003699996 40.72229371700007)
205177554,2019-11-14,00:12:00,MANHATTAN,25,0.0,,False,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1001926.6875,234115.234375,40.80925862200007,-73.93614665999996,POINT (-73.93614665999996 40.80925862200007)
198052647,2019-06-04,19:56:00,BROOKLYN,90,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,<18,F,BLACK,1001413.5,195663.671875,40.70371991700006,-73.93809863499996,POINT (-73.93809863499996 40.70371991700006)
193694861,2019-02-16,22:30:00,BRONX,52,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1015040.0,256807.0,40.87150490000005,-73.88867234499997,POINT (-73.88867234499999 40.87150490000005)
201034736,2019-08-12,03:10:00,MANHATTAN,20,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,987818.25,221368.65625,40.77428965700005,-73.98711836899997,POINT (-73.98711836899997 40.774289657000054)
204294847,2019-10-25,21:04:00,BRONX,47,0.0,,False,,,,18-24,M,BLACK,1024379.375,266718.46875,40.89867122900006,-73.85484411899995,POINT (-73.85484411899995 40.89867122900006)
197381377,2019-05-18,03:39:00,MANHATTAN,28,0.0,PVT HOUSE,False,,,,25-44,M,BLACK,998495.375,229943.40625,40.79781429800005,-73.94855068899993,POINT (-73.94855068899994 40.79781429800005)
206873498,2019-12-27,10:11:00,BROOKLYN,73,0.0,,False,,,,25-44,M,BLACK,1009872.0,182963.0,40.66883904500003,-73.90764006599994,POINT (-73.90764006599994 40.66883904500003)
198595255,2019-06-17,23:21:00,BROOKLYN,73,0.0,,False,25-44,M,BLACK,45-64,M,WHITE HISPANIC,1009528.0625,186407.109375,40.67829333700007,-73.90886696299998,POINT (-73.90886696299998 40.67829333700008)
206873686,2019-12-28,04:20:00,MANHATTAN,23,0.0,,False,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1000899.875,228610.03125,40.79415034300007,-73.93986953799998,POINT (-73.93986953799998 40.79415034300007)
205599330,2019-11-23,03:20:00,BROOKLYN,69,0.0,,False,,,,18-24,M,BLACK,1008613.1875,174583.6875,40.64584323100007,-73.91220806199993,POINT (-73.91220806199993 40.64584323100007)
203207192,2019-10-02,16:47:00,BROOKLYN,81,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1004856.3125,187468.0,40.68121734800008,-73.92570667599993,POINT (-73.92570667599995 40.681217348000075)
198948497,2019-06-25,02:55:00,BRONX,42,0.0,,False,18-24,M,UNKNOWN,25-44,M,BLACK HISPANIC,1013492.125,243404.59375,40.834724564000055,-73.89432753599993,POINT (-73.89432753599993 40.834724564000055)
202038516,2019-09-05,20:48:00,BROOKLYN,67,0.0,,True,,,,25-44,M,BLACK,997922.9375,173810.1875,40.64374309500005,-73.95073221199993,POINT (-73.95073221199993 40.64374309500005)
197200331,2019-05-14,19:45:00,MANHATTAN,34,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,1005201.8125,253699.21875,40.863003822000046,-73.92425452099997,POINT (-73.92425452099997 40.86300382200005)
196000887,2019-04-13,00:01:00,MANHATTAN,32,0.0,BAR/NIGHT CLUB,False,,,,25-44,F,BLACK,1001405.8125,241014.828125,40.82819709200004,-73.93801061699997,POINT (-73.93801061699997 40.82819709200004)
203883813,2019-10-17,12:32:00,QUEENS,105,0.0,,False,25-44,M,BLACK,18-24,F,BLACK,1053981.375,179167.21875,40.65818297600004,-73.74867583399998,POINT (-73.74867583399998 40.658182976000035)
201483468,2019-08-22,18:03:00,BRONX,46,0.0,,False,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1008224.0,250621.203125,40.85454790600005,-73.91333944299998,POINT (-73.91333944299998 40.85454790600005)
192259535,2019-01-12,05:47:00,QUEENS,109,0.0,PVT HOUSE,False,18-24,M,WHITE,18-24,F,BLACK HISPANIC,1038777.75,216008.546875,40.759410124000055,-73.80317413099993,POINT (-73.80317413099993 40.759410124000055)
193733167,2019-02-18,23:49:00,BRONX,40,0.0,,False,,,,18-24,M,BLACK HISPANIC,1007951.125,238554.03125,40.821427767000046,-73.91436847999995,POINT (-73.91436847999995 40.821427767000046)
199408422,2019-07-05,23:12:00,QUEENS,105,0.0,,True,,,,25-44,M,BLACK,1053875.75,181365.390625,40.66421728000006,-73.74903382699993,POINT (-73.74903382699995 40.66421728000006)
204296334,2019-10-26,04:20:00,BROOKLYN,69,0.0,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1010971.1875,174786.859375,40.64639409400007,-73.90371014999994,POINT (-73.90371014999994 40.64639409400007)
199134405,2019-06-30,04:24:00,MANHATTAN,10,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,BLACK,982756.375,210140.0,40.743470456000075,-74.00539165099997,POINT (-74.00539165099997 40.743470456000075)
196145427,2019-04-17,16:34:00,MANHATTAN,7,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,989577.5,198999.0625,40.71288981700008,-73.98078435299993,POINT (-73.98078435299993 40.712889817000075)
200209683,2019-07-24,23:20:00,BROOKLYN,83,0.0,,False,,,,25-44,M,BLACK,1008131.0,189610.0,40.68708841900008,-73.91389240999996,POINT (-73.91389240999996 40.68708841900008)
198255465,2019-06-08,02:55:00,BROOKLYN,79,0.0,MULTI DWELL - APT BUILD,False,,,,45-64,F,BLACK,995826.3125,188145.421875,40.683093132000074,-73.95826260499997,POINT (-73.95826260499996 40.68309313200007)
201483468,2019-08-22,18:03:00,BRONX,46,0.0,,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1008224.0,250621.203125,40.85454790600005,-73.91333944299998,POINT (-73.91333944299998 40.85454790600005)
202770951,2019-09-22,20:30:00,BROOKLYN,67,0.0,,False,,,,45-64,M,BLACK,999009.625,171975.734375,40.63870617100008,-73.94682044299998,POINT (-73.94682044299998 40.63870617100008)
193462348,2019-02-11,23:16:00,BROOKLYN,75,0.0,PVT HOUSE,False,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,F,BLACK HISPANIC,1020078.0,185188.28125,40.67491152000008,-73.87083801699998,POINT (-73.87083801699998 40.67491152000008)
196000891,2019-04-14,18:35:00,MANHATTAN,30,0.0,GROCERY/BODEGA,True,,,,45-64,M,WHITE HISPANIC,997098.0625,237846.625,40.81950858900007,-73.95358230899996,POINT (-73.95358230899996 40.819508589000066)
205748550,2019-11-27,23:30:00,BRONX,45,0.0,,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1032140.5,242004.421875,40.83080006900008,-73.82694698699999,POINT (-73.82694698699999 40.83080006900008)
204039257,2019-10-22,03:04:00,QUEENS,102,0.0,,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1022254.125,188528.578125,40.684070793000046,-73.86297404899993,POINT (-73.86297404899994 40.684070793000046)
200994115,2019-08-11,23:42:00,BRONX,49,2.0,MULTI DWELL - PUBLIC HOUS,True,45-64,M,WHITE HISPANIC,<18,M,BLACK,1020964.5625,255752.984375,40.86858929800008,-73.86725638199994,POINT (-73.86725638199994 40.868589298000074)
197200331,2019-05-14,19:45:00,MANHATTAN,34,0.0,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1005201.8125,253699.21875,40.863003822000046,-73.92425452099997,POINT (-73.92425452099997 40.86300382200005)
200408147,2019-07-29,22:05:00,BRONX,41,0.0,,False,,,,18-24,M,BLACK HISPANIC,1011949.0625,239414.578125,40.823778092000055,-73.89992025599997,POINT (-73.89992025599997 40.82377809200006)
206843561,2019-12-25,02:40:00,BROOKLYN,67,0.0,,False,,,,25-44,M,BLACK,996904.3125,173082.3125,40.64174674800006,-73.95440410199996,POINT (-73.95440410199996 40.64174674800007)
197997726,2019-06-03,23:05:00,BRONX,46,0.0,MULTI DWELL - APT BUILD,False,,,,18-24,M,WHITE HISPANIC,1013293.25,252852.390625,40.86065662500005,-73.89500529899993,POINT (-73.89500529899993 40.86065662500005)
194525845,2019-03-10,22:30:00,BROOKLYN,79,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,998314.25,192760.875,40.69575788600008,-73.94928261699994,POINT (-73.94928261699994 40.69575788600008)
204480329,2019-11-05,21:11:00,BROOKLYN,84,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,WHITE,988761.1875,194229.640625,40.69979933000008,-73.98373210999995,POINT (-73.98373210999995 40.699799330000076)
197534776,2019-05-23,01:35:00,BRONX,40,2.0,MULTI DWELL - APT BUILD,False,,,,25-44,M,WHITE HISPANIC,1007857.125,235590.125,40.81329293100004,-73.91471853099995,POINT (-73.91471853099995 40.813292931000035)
200365034,2019-07-28,14:35:00,MANHATTAN,30,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,997408.4375,237516.1875,40.81860117400004,-73.95246159399994,POINT (-73.95246159399994 40.81860117400004)
204480329,2019-11-05,21:11:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,988761.1875,194229.640625,40.69979933000008,-73.98373210999995,POINT (-73.98373210999995 40.699799330000076)
193939356,2019-02-22,05:51:00,QUEENS,109,0,,False,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER,1030152.25,213940.921875,40.75378401700005,-73.83432339499996,POINT (-73.83432339499996 40.753784017000044)
203517393,2019-10-09,13:00:00,QUEENS,105,0,,True,,,,18-24,M,ASIAN / PACIFIC ISLANDER,1066815.375,209653.046875,40.74174860900007,-73.70204616699993,POINT (-73.70204616699993 40.74174860900007)
199174261,2019-07-01,22:10:00,BRONX,48,0,,False,,,,<18,M,WHITE HISPANIC,1015351.25,247530.9375,40.84604381700007,-73.88758998199995,POINT (-73.88758998199995 40.846043817000066)
193160952,2019-02-04,11:41:00,BROOKLYN,60,0,,False,25-44,M,BLACK,45-64,M,BLACK,984147.3125,150277.703125,40.57916181000007,-74.000371106,POINT (-74.00037110599999 40.57916181000007)
204340073,2019-10-28,12:19:00,BRONX,44,0,,False,25-44,M,UNKNOWN,18-24,M,BLACK,1008787.3125,243961.015625,40.83626610600004,-73.91132753399995,POINT (-73.91132753399995 40.83626610600004)
202900139,2019-09-25,19:15:00,BROOKLYN,69,0,,False,,,,18-24,M,BLACK,1014030.5,174238.515625,40.64487925100008,-73.89268817599998,POINT (-73.89268817599998 40.64487925100008)
198948497,2019-06-25,02:55:00,BRONX,42,0,,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1013492.125,243404.59375,40.834724564000055,-73.89432753599993,POINT (-73.89432753599993 40.834724564000055)
196375777,2019-04-24,01:44:00,MANHATTAN,28,0,,True,25-44,M,BLACK,25-44,M,BLACK,999028.8125,231930.578125,40.803267666000075,-73.94661967099995,POINT (-73.94661967099995 40.80326766600007)
201852654,2019-08-31,07:42:00,BRONX,45,0,GAS STATION,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1025184.5,246300.171875,40.84262562200007,-73.85205653599996,POINT (-73.85205653599996 40.84262562200007)
198255459,2019-06-08,05:05:00,MANHATTAN,33,0,,True,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1001264.4375,244950.453125,40.83899952100006,-73.93851148,POINT (-73.93851147999999 40.83899952100006)
193418293,2019-02-09,19:00:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK,1021315.625,253600.78125,40.862680692000026,-73.86599898699995,POINT (-73.86599898699995 40.862680692000026)
197662447,2019-05-26,21:01:00,BROOKLYN,75,0,,False,,,,25-44,M,WHITE,1019236.8125,189214.34375,40.685965503000034,-73.87384967299994,POINT (-73.87384967299994 40.685965503000034)
199744073,2019-07-14,22:43:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009968.25,182502.453125,40.66757466800004,-73.90729486299993,POINT (-73.90729486299995 40.66757466800004)
205748550,2019-11-27,23:30:00,BRONX,45,0,,False,18-24,M,BLACK,18-24,F,WHITE HISPANIC,1032140.5,242004.421875,40.83080006900008,-73.82694698699999,POINT (-73.82694698699999 40.83080006900008)
203083804,2019-09-30,13:49:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,18-24,M,BLACK,998869.4375,230617.640625,40.79966427700003,-73.94719819999993,POINT (-73.94719819999995 40.79966427700003)
194232503,2019-03-04,00:40:00,BRONX,45,0,,False,25-44,M,BLACK,25-44,F,BLACK,1033217.0625,254903.59375,40.86619851900008,-73.82296258799995,POINT (-73.82296258799994 40.86619851900008)
196195745,2019-04-18,22:30:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK HISPANIC,998436.8125,228299.125,40.79330128700008,-73.94876567499993,POINT (-73.94876567499995 40.79330128700008)
205280238,2019-11-15,20:22:00,BRONX,46,0,,True,<18,M,BLACK,25-44,M,BLACK,1006956.625,248722.8125,40.84934073900007,-73.91792721899996,POINT (-73.91792721899998 40.84934073900007)
200365037,2019-07-28,04:00:00,BRONX,50,0,,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1010983.75,261033.90625,40.88311966300006,-73.90332187399997,POINT (-73.90332187399997 40.88311966300006)
